Marca temporal,Nombre,Apellido,Nickname o apodo ,Edad,Conocimiento de programación con Python,Año de Nacimiento 
25/05/2021 18:09:06,Jose Maria,Vallorani,JoseMa,20,Mucho,1900
25/05/2021 16:44:39,Maria-Ines,Orellana,Maru,78,Algo,1942
26/05/2021 16:44:39,Agustin,Bonilla,Tincho,31,Bastante,1989
27/05/2021 16:44:39,Ioan,Cervera,,23,Mucho,1997
28/05/2021 16:44:39,Avelina,Haro,,34,Mucho,1986
29/05/2021 16:44:39,Anastasia,Picazo,,78,Nada,1942
30/05/2021 16:44:39,Yaiza,Oliver,,22,Algo,1995
31/05/2021 16:44:39,Arturo,Sanchez,Rey,19,Bastante,2001
1/06/2021 16:44:39,Jose,Casas,Pepe,22,Mucho,1998
2/06/2021 16:44:39,Cristian ,Verdugo,,21,Mucho,1999